"last_date","today_ok","no","no_","username_nl","followers","increase_nl","location","___newsletter_text___","username","increase","one_tw_username","one_favorite","one_followers_count","one_created_at","two_tw_username","two_favorite","two_followers_count","two_created_at","diff_last_7_days"
2022-05-27,0,6598,6598.|,@fisting_top,[1K],|+13,,6598. @fisting_top [1K] ⏫  |+13,@fisting_top,|+13,fisting_top,1,1262,2022-05-21 02:00:00.000,fisting_top,1,1275,2022-05-27 02:00:00.000,13
2022-05-28,1,6599,6599.|,@marko_n_chiko,[25K],|+13,"(Los Angeles, CA)","6599. @marko_n_chiko [25K] ⏫  |+13 (Los Angeles, CA) ",@marko_n_chiko,|+13,marko_n_chiko,1,25291,2022-05-21 02:00:00.000,marko_n_chiko,1,25304,2022-05-28 02:00:00.000,13
2022-05-27,0,6600,6600.|,@jjgoldcoastgays,[2K],|+13,"(Gold Coast, Queensland)","6600. @jjgoldcoastgays [2K] ⏫  |+13 (Gold Coast, Queensland) ",@jjgoldcoastgays,|+13,jjgoldcoastgays,1,1686,2022-05-21 02:00:00.000,jjgoldcoastgays,1,1699,2022-05-27 02:00:00.000,13
2022-05-28,1,6601,6601.|,@xogoodboy1,[13K],|+13,(cashapp $xogoodboy),6601. @xogoodboy1 [13K] ⏫  |+13 (cashapp $xogoodboy) ,@xogoodboy1,|+13,xogoodboy1,1,12977,2022-05-21 02:00:00.000,xogoodboy1,1,12990,2022-05-28 02:00:00.000,13
2022-05-28,1,6602,6602.|,@yonathanxy,[5K],|+13,"(Longaví, Chile )","6602. @yonathanxy [5K] ⏫  |+13 (Longaví, Chile ) ",@yonathanxy,|+13,yonathanxy,1,5409,2022-05-21 02:00:00.000,yonathanxy,1,5422,2022-05-28 02:00:00.000,13
2022-05-27,0,6603,6603.|,@h0rdick,[1K],|+13,(Санкт-Петербург),6603. @h0rdick [1K] ⏫  |+13 (Санкт-Петербург) ,@h0rdick,|+13,h0rdick,1,1135,2022-05-21 02:00:00.000,h0rdick,1,1148,2022-05-27 02:00:00.000,13
2022-05-27,0,6604,6604.|,@hamedraiddxxx,[21K],|+13,"(Montréal, Québec)","6604. @hamedraiddxxx [21K] ⏫  |+13 (Montréal, Québec) ",@hamedraiddxxx,|+13,hamedraiddxxx,1,20785,2022-05-21 02:00:00.000,hamedraiddxxx,1,20798,2022-05-27 02:00:00.000,13
2022-05-28,1,6605,6605.|,@aussie_surfer,[25K],|+12,,6605. @aussie_surfer [25K] ⏫  |+12,@aussie_surfer,|+12,aussie_surfer,1,24791,2022-05-21 02:00:00.000,aussie_surfer,1,24803,2022-05-28 02:00:00.000,12
2022-05-28,1,6606,6606.|,@felixinthedigis,[3K],|+12,"(The Hague, The Netherlands)","6606. @felixinthedigis [3K] ⏫  |+12 (The Hague, The Netherlands) ",@felixinthedigis,|+12,felixinthedigis,1,2512,2022-05-21 02:00:00.000,felixinthedigis,1,2524,2022-05-28 02:00:00.000,12
2022-05-27,0,6607,6607.|,@foxvix1,[5K],|+12,"(Vitória, Brasilien)","6607. @foxvix1 [5K] ⏫  |+12 (Vitória, Brasilien) ",@foxvix1,|+12,foxvix1,1,5343,2022-05-21 02:00:00.000,foxvix1,1,5355,2022-05-27 02:00:00.000,12
2022-05-28,1,6608,6608.|,@fflyguy87,[2K],|+12,"(Atlanta, GA)","6608. @fflyguy87 [2K] ⏫  |+12 (Atlanta, GA) ",@fflyguy87,|+12,fflyguy87,1,2099,2022-05-21 02:00:00.000,fflyguy87,1,2111,2022-05-28 02:00:00.000,12
2022-05-27,0,6609,6609.|,@muscleup_pup,[11K],|+12,,6609. @muscleup_pup [11K] ⏫  |+12,@muscleup_pup,|+12,muscleup_pup,1,10810,2022-05-21 02:00:00.000,muscleup_pup,1,10822,2022-05-27 02:00:00.000,12
2022-05-27,0,6610,6610.|,@alex_adams7,[18K],|+12,"(Medellín, Colombia)","6610. @alex_adams7 [18K] ⏫  |+12 (Medellín, Colombia) ",@alex_adams7,|+12,alex_adams7,1,17627,2022-05-21 02:00:00.000,alex_adams7,1,17639,2022-05-27 02:00:00.000,12
2022-05-27,0,6611,6611.|,@alexmotoboyx,[30K],|+12,"(São Paulo, Brasil)","6611. @alexmotoboyx [30K] ⏫  |+12 (São Paulo, Brasil) ",@alexmotoboyx,|+12,alexmotoboyx,1,29500,2022-05-21 02:00:00.000,alexmotoboyx,1,29512,2022-05-27 02:00:00.000,12
2022-05-28,1,6612,6612.|,@mateolatino10,[11K],|+12,(México City ),6612. @mateolatino10 [11K] ⏫  |+12 (México City ) ,@mateolatino10,|+12,mateolatino10,1,10757,2022-05-21 02:00:00.000,mateolatino10,1,10769,2022-05-28 02:00:00.000,12
2022-05-27,0,6613,6613.|,@nativeboyyy,[24K],|+12,(Midwest),6613. @nativeboyyy [24K] ⏫  |+12 (Midwest) ,@nativeboyyy,|+12,nativeboyyy,1,23490,2022-05-21 02:00:00.000,nativeboyyy,1,23502,2022-05-27 02:00:00.000,12
2022-05-27,0,6614,6614.|,@allensilverxxx,[17K],|+12,(San Francisco),6614. @allensilverxxx [17K] ⏫  |+12 (San Francisco) ,@allensilverxxx,|+12,allensilverxxx,1,17071,2022-05-21 02:00:00.000,allensilverxxx,1,17083,2022-05-27 02:00:00.000,12
2022-05-27,0,6615,6615.|,@nelcedssecnirpx,[1K],|+12,"(Toronto, Ontario)","6615. @nelcedssecnirpx [1K] ⏫  |+12 (Toronto, Ontario) ",@nelcedssecnirpx,|+12,nelcedssecnirpx,1,543,2022-05-21 02:00:00.000,nelcedssecnirpx,1,555,2022-05-27 02:00:00.000,12
2022-05-28,1,6616,6616.|,@king_julianxxx,[18K],|+12,"(Philadelphia, PA)","6616. @king_julianxxx [18K] ⏫  |+12 (Philadelphia, PA) ",@king_julianxxx,|+12,king_julianxxx,1,18190,2022-05-21 02:00:00.000,king_julianxxx,1,18202,2022-05-28 02:00:00.000,12
2022-05-27,0,6617,6617.|,@maxdiamond666,[1K],|+12,(Germany Baden-Baden ),6617. @maxdiamond666 [1K] ⏫  |+12 (Germany Baden-Baden ) ,@maxdiamond666,|+12,maxdiamond666,1,1377,2022-05-21 02:00:00.000,maxdiamond666,1,1389,2022-05-27 02:00:00.000,12
2022-05-27,0,6618,6618.|,@kangtryton2,[4K],|+12,"(Atlanta, GA)","6618. @kangtryton2 [4K] ⏫  |+12 (Atlanta, GA) ",@kangtryton2,|+12,kangtryton2,1,3930,2022-05-21 02:00:00.000,kangtryton2,1,3942,2022-05-27 02:00:00.000,12
2022-05-28,1,6619,6619.|,@justmehere2424,[94K],|+12,,6619. @justmehere2424 [94K] ⏫  |+12,@justmehere2424,|+12,justmehere2424,1,94061,2022-05-21 02:00:00.000,justmehere2424,1,94073,2022-05-28 02:00:00.000,12
2022-05-27,0,6620,6620.|,@aussieoli1,[3K],|+12,(Sydney),6620. @aussieoli1 [3K] ⏫  |+12 (Sydney) ,@aussieoli1,|+12,aussieoli1,1,3253,2022-05-21 02:00:00.000,aussieoli1,1,3265,2022-05-27 02:00:00.000,12
2022-05-27,0,6621,6621.|,@justinxferrari,[12K],|+12,(The Netherlands),6621. @justinxferrari [12K] ⏫  |+12 (The Netherlands) ,@justinxferrari,|+12,justinxferrari,1,12373,2022-05-21 02:00:00.000,justinxferrari,1,12385,2022-05-27 02:00:00.000,12
2022-05-27,0,6622,6622.|,@auzzieotter,[K],|+12,"(Atlanta, GA)","6622. @auzzieotter [K] ⏫  |+12 (Atlanta, GA) ",@auzzieotter,|+12,auzzieotter,1,67,2022-05-22 02:00:00.000,auzzieotter,1,79,2022-05-27 02:00:00.000,12
2022-05-27,0,6623,6623.|,@b0yst0ys,[1K],|+12,(England),6623. @b0yst0ys [1K] ⏫  |+12 (England) ,@b0yst0ys,|+12,b0yst0ys,1,561,2022-05-21 02:00:00.000,b0yst0ys,1,573,2022-05-27 02:00:00.000,12
2022-05-27,0,6624,6624.|,@beefyitaliannyc,[1K],|+12,"(Brooklyn, NYC)","6624. @beefyitaliannyc [1K] ⏫  |+12 (Brooklyn, NYC) ",@beefyitaliannyc,|+12,beefyitaliannyc,1,676,2022-05-21 02:00:00.000,beefyitaliannyc,1,688,2022-05-27 02:00:00.000,12
2022-05-27,0,6625,6625.|,@omeguy4,[5K],|+12,"(San Francisco, CA)","6625. @omeguy4 [5K] ⏫  |+12 (San Francisco, CA) ",@omeguy4,|+12,omeguy4,1,5288,2022-05-21 02:00:00.000,omeguy4,1,5300,2022-05-27 02:00:00.000,12
2022-05-27,0,6626,6626.|,@mastangelox,[36K],|+12,"(São Paulo, Brasilien)","6626. @mastangelox [36K] ⏫  |+12 (São Paulo, Brasilien) ",@mastangelox,|+12,mastangelox,1,36264,2022-05-21 02:00:00.000,mastangelox,1,36276,2022-05-27 02:00:00.000,12
2022-05-27,0,6627,6627.|,@onlythekirk,[4K],|+12,"(San Diego, CA)","6627. @onlythekirk [4K] ⏫  |+12 (San Diego, CA) ",@onlythekirk,|+12,onlythekirk,1,3850,2022-05-21 02:00:00.000,onlythekirk,1,3862,2022-05-27 02:00:00.000,12
2022-05-28,1,6628,6628.|,@johnnybandera,[8K],|+12,"(Miami, FL)","6628. @johnnybandera [8K] ⏫  |+12 (Miami, FL) ",@johnnybandera,|+12,johnnybandera,1,8100,2022-05-21 02:00:00.000,johnnybandera,1,8112,2022-05-28 02:00:00.000,12
2022-05-28,1,6629,6629.|,@bigboy1der,[1K],|+12,,6629. @bigboy1der [1K] ⏫  |+12,@bigboy1der,|+12,bigboy1der,1,1263,2022-05-21 02:00:00.000,bigboy1der,1,1275,2022-05-28 02:00:00.000,12
2022-05-27,0,6630,6630.|,@mixedxlnl,[1K],|+12,"(Zuid-Holland, Nederland)","6630. @mixedxlnl [1K] ⏫  |+12 (Zuid-Holland, Nederland) ",@mixedxlnl,|+12,mixedxlnl,1,1198,2022-05-21 02:00:00.000,mixedxlnl,1,1210,2022-05-27 02:00:00.000,12
2022-05-27,0,6631,6631.|,@blair_naked,[2K],|+12,"(Los Angeles, CA)","6631. @blair_naked [2K] ⏫  |+12 (Los Angeles, CA) ",@blair_naked,|+12,blair_naked,1,1599,2022-05-21 02:00:00.000,blair_naked,1,1611,2022-05-27 02:00:00.000,12
2022-05-28,1,6632,6632.|,@jesseweir92,[1K],|+12,"(Atlanta, GA)","6632. @jesseweir92 [1K] ⏫  |+12 (Atlanta, GA) ",@jesseweir92,|+12,jesseweir92,1,1170,2022-05-21 02:00:00.000,jesseweir92,1,1182,2022-05-28 02:00:00.000,12
2022-05-27,0,6633,6633.|,@papiwallacee,[29K],|+12,,6633. @papiwallacee [29K] ⏫  |+12,@papiwallacee,|+12,papiwallacee,1,29456,2022-05-21 02:00:00.000,papiwallacee,1,29468,2022-05-27 02:00:00.000,12
2022-05-27,0,6634,6634.|,@bos_hersh,[K],|+12,"(New York, NY)","6634. @bos_hersh [K] ⏫  |+12 (New York, NY) ",@bos_hersh,|+12,bos_hersh,1,335,2022-05-22 02:00:00.000,bos_hersh,1,347,2022-05-27 02:00:00.000,12
2022-05-28,1,6635,6635.|,@jbunny43,[20K],|+12,"(New Orleans, LA)","6635. @jbunny43 [20K] ⏫  |+12 (New Orleans, LA) ",@jbunny43,|+12,jbunny43,1,19661,2022-05-21 02:00:00.000,jbunny43,1,19673,2022-05-28 02:00:00.000,12
2022-05-27,0,6636,6636.|,@jboyx232,[5K],|+12,(California),6636. @jboyx232 [5K] ⏫  |+12 (California) ,@jboyx232,|+12,jboyx232,1,4781,2022-05-21 02:00:00.000,jboyx232,1,4793,2022-05-27 02:00:00.000,12
2022-05-27,0,6637,6637.|,@twinkdannyxx,[1K],|+12,(Ireland),6637. @twinkdannyxx [1K] ⏫  |+12 (Ireland) ,@twinkdannyxx,|+12,twinkdannyxx,1,793,2022-05-21 02:00:00.000,twinkdannyxx,1,805,2022-05-27 02:00:00.000,12
2022-05-27,0,6638,6638.|,@jayhammer101,[52K],|+12,(London UK ),6638. @jayhammer101 [52K] ⏫  |+12 (London UK ) ,@jayhammer101,|+12,jayhammer101,1,52323,2022-05-21 02:00:00.000,jayhammer101,1,52335,2022-05-27 02:00:00.000,12
2022-05-27,0,6639,6639.|,@boyushldknothat,[12K],|+12,"(Chicago, IL)","6639. @boyushldknothat [12K] ⏫  |+12 (Chicago, IL) ",@boyushldknothat,|+12,boyushldknothat,1,12380,2022-05-21 02:00:00.000,boyushldknothat,1,12392,2022-05-27 02:00:00.000,12
2022-05-27,0,6640,6640.|,@transjock,[23K],|+12,(he/him 🔞),6640. @transjock [23K] ⏫  |+12 (he/him 🔞) ,@transjock,|+12,transjock,1,23272,2022-05-21 02:00:00.000,transjock,1,23284,2022-05-27 02:00:00.000,12
2022-05-27,0,6641,6641.|,@playboyaj_,[4K],|+12,,6641. @playboyaj_ [4K] ⏫  |+12,@playboyaj_,|+12,playboyaj_,1,3885,2022-05-21 02:00:00.000,playboyaj_,1,3897,2022-05-27 02:00:00.000,12
2022-05-27,0,6642,6642.|,@jako887,[1K],|+12,(Germany),6642. @jako887 [1K] ⏫  |+12 (Germany) ,@jako887,|+12,jako887,1,523,2022-05-21 02:00:00.000,jako887,1,535,2022-05-27 02:00:00.000,12
2022-05-27,0,6643,6643.|,@jake_sbl,[6K],|+12,"(London, England)","6643. @jake_sbl [6K] ⏫  |+12 (London, England) ",@jake_sbl,|+12,jake_sbl,1,6371,2022-05-21 02:00:00.000,jake_sbl,1,6383,2022-05-27 02:00:00.000,12
2022-05-27,0,6644,6644.|,@jakeratl,[1K],|+12,"(Georgia, USA)","6644. @jakeratl [1K] ⏫  |+12 (Georgia, USA) ",@jakeratl,|+12,jakeratl,1,1196,2022-05-21 02:00:00.000,jakeratl,1,1208,2022-05-27 02:00:00.000,12
2022-05-28,1,6645,6645.|,@jaescorpion,[4K],|+12,"(Los Angeles, CA)","6645. @jaescorpion [4K] ⏫  |+12 (Los Angeles, CA) ",@jaescorpion,|+12,jaescorpion,1,3764,2022-05-21 02:00:00.000,jaescorpion,1,3776,2022-05-28 02:00:00.000,12
2022-05-22,0,6646,6646.|,@punchybroster,[4K],|+12,"(Los Angeles, CA)","6646. @punchybroster [4K] ⏫  |+12 (Los Angeles, CA) ",@punchybroster,|+12,punchybroster,1,3543,2022-05-21 02:00:00.000,punchybroster,1,3555,2022-05-22 02:00:00.000,12
2022-05-27,0,6647,6647.|,@pupmacxxx,[11K],|+12,"(California, USA)","6647. @pupmacxxx [11K] ⏫  |+12 (California, USA) ",@pupmacxxx,|+12,pupmacxxx,1,10752,2022-05-21 02:00:00.000,pupmacxxx,1,10764,2022-05-27 02:00:00.000,12
2022-05-28,1,6648,6648.|,@puppomax,[13K],|+12,(Twin Cities),6648. @puppomax [13K] ⏫  |+12 (Twin Cities) ,@puppomax,|+12,puppomax,1,12772,2022-05-21 02:00:00.000,puppomax,1,12784,2022-05-28 02:00:00.000,12
2022-05-27,0,6649,6649.|,@chapinmuscle,[17K],|+12,"(Los Angeles, CA)","6649. @chapinmuscle [17K] ⏫  |+12 (Los Angeles, CA) ",@chapinmuscle,|+12,chapinmuscle,1,16834,2022-05-21 02:00:00.000,chapinmuscle,1,16846,2022-05-27 02:00:00.000,12
2022-05-27,0,6650,6650.|,@italiancutxxl,[13K],|+12,"(Milano, Lombardia)","6650. @italiancutxxl [13K] ⏫  |+12 (Milano, Lombardia) ",@italiancutxxl,|+12,italiancutxxl,1,13154,2022-05-21 02:00:00.000,italiancutxxl,1,13166,2022-05-27 02:00:00.000,12
2022-05-28,1,6651,6651.|,@rafaelspain1,[16K],|+12,"(Madrid, Comunidad de Madrid)","6651. @rafaelspain1 [16K] ⏫  |+12 (Madrid, Comunidad de Madrid) ",@rafaelspain1,|+12,rafaelspain1,1,15936,2022-05-21 02:00:00.000,rafaelspain1,1,15948,2022-05-28 02:00:00.000,12
2022-05-27,0,6652,6652.|,@chrisomodel,[1K],|+12,,6652. @chrisomodel [1K] ⏫  |+12,@chrisomodel,|+12,chrisomodel,1,1064,2022-05-21 02:00:00.000,chrisomodel,1,1076,2022-05-27 02:00:00.000,12
2022-05-27,0,6653,6653.|,@chris_wellsxxx,[K],|+12,"(Atlanta, GA)","6653. @chris_wellsxxx [K] ⏫  |+12 (Atlanta, GA) ",@chris_wellsxxx,|+12,chris_wellsxxx,1,444,2022-05-21 02:00:00.000,chris_wellsxxx,1,456,2022-05-27 02:00:00.000,12
2022-05-27,0,6654,6654.|,@theonlypisces,[11K],|+12,"(London, England)","6654. @theonlypisces [11K] ⏫  |+12 (London, England) ",@theonlypisces,|+12,theonlypisces,1,11282,2022-05-21 02:00:00.000,theonlypisces,1,11294,2022-05-27 02:00:00.000,12
2022-05-27,0,6655,6655.|,@raunchyotterxxx,[9K],|+12,"(Madrid, Comunidad de Madrid)","6655. @raunchyotterxxx [9K] ⏫  |+12 (Madrid, Comunidad de Madrid) ",@raunchyotterxxx,|+12,raunchyotterxxx,1,8729,2022-05-21 02:00:00.000,raunchyotterxxx,1,8741,2022-05-27 02:00:00.000,12
2022-05-27,0,6656,6656.|,@act20cmcircum,[K],|+12,,6656. @act20cmcircum [K] ⏫  |+12,@act20cmcircum,|+12,act20cmcircum,1,241,2022-05-21 02:00:00.000,act20cmcircum,1,253,2022-05-27 02:00:00.000,12
2022-05-27,0,6657,6657.|,@hungitalianboy,[16K],|+12,(NYC),6657. @hungitalianboy [16K] ⏫  |+12 (NYC) ,@hungitalianboy,|+12,hungitalianboy,1,16242,2022-05-21 02:00:00.000,hungitalianboy,1,16254,2022-05-27 02:00:00.000,12
2022-05-27,0,6658,6658.|,@2nolongerexist,[5K],|+12,,6658. @2nolongerexist [5K] ⏫  |+12,@2nolongerexist,|+12,2nolongerexist,1,5030,2022-05-22 02:00:00.000,2nolongerexist,1,5042,2022-05-27 02:00:00.000,12
2022-05-27,0,6659,6659.|,@daddysfaghog,[5K],|+12,"(Columbus, OH)","6659. @daddysfaghog [5K] ⏫  |+12 (Columbus, OH) ",@daddysfaghog,|+12,daddysfaghog,1,4496,2022-05-21 02:00:00.000,daddysfaghog,1,4508,2022-05-27 02:00:00.000,12
2022-05-28,1,6660,6660.|,@damienstonexxx,[64K],|+12,(San Francisco),6660. @damienstonexxx [64K] ⏫  |+12 (San Francisco) ,@damienstonexxx,|+12,damienstonexxx,1,63570,2022-05-21 02:00:00.000,damienstonexxx,1,63582,2022-05-28 02:00:00.000,12
2022-05-27,0,6661,6661.|,@harvey_sidxxx,[3K],|+12,"(Montréal, Québec)","6661. @harvey_sidxxx [3K] ⏫  |+12 (Montréal, Québec) ",@harvey_sidxxx,|+12,harvey_sidxxx,1,2991,2022-05-21 02:00:00.000,harvey_sidxxx,1,3003,2022-05-27 02:00:00.000,12
2022-05-27,0,6662,6662.|,@dean_seancody,[3K],|+12,(Portland oregon),6662. @dean_seancody [3K] ⏫  |+12 (Portland oregon) ,@dean_seancody,|+12,dean_seancody,1,3232,2022-05-21 02:00:00.000,dean_seancody,1,3244,2022-05-27 02:00:00.000,12
2022-05-28,1,6663,6663.|,@dereckfit,[58K],|+12,,6663. @dereckfit [58K] ⏫  |+12,@dereckfit,|+12,dereckfit,1,57550,2022-05-21 02:00:00.000,dereckfit,1,57562,2022-05-28 02:00:00.000,12
2022-05-28,1,6664,6664.|,@superwedgieboy,[3K],|+12,"(Cleveland, OH)","6664. @superwedgieboy [3K] ⏫  |+12 (Cleveland, OH) ",@superwedgieboy,|+12,superwedgieboy,1,2848,2022-05-21 02:00:00.000,superwedgieboy,1,2860,2022-05-28 02:00:00.000,12
2022-05-27,0,6665,6665.|,@deviltop666,[2K],|+12,,6665. @deviltop666 [2K] ⏫  |+12,@deviltop666,|+12,deviltop666,1,1728,2022-05-21 02:00:00.000,deviltop666,1,1740,2022-05-27 02:00:00.000,12
2022-05-28,1,6666,6666.|,@goldenboyxxx11,[8K],|+12,(Česká republika),6666. @goldenboyxxx11 [8K] ⏫  |+12 (Česká republika) ,@goldenboyxxx11,|+12,goldenboyxxx11,1,8164,2022-05-21 02:00:00.000,goldenboyxxx11,1,8176,2022-05-28 02:00:00.000,12
2022-05-27,0,6667,6667.|,@gmxpapi,[7K],|+12,"(Fort Lauderdale, FL)","6667. @gmxpapi [7K] ⏫  |+12 (Fort Lauderdale, FL) ",@gmxpapi,|+12,gmxpapi,1,6753,2022-05-21 02:00:00.000,gmxpapi,1,6765,2022-05-27 02:00:00.000,12
2022-05-28,1,6668,6668.|,@dom_hassan412,[15K],|+12,"(California, USA)","6668. @dom_hassan412 [15K] ⏫  |+12 (California, USA) ",@dom_hassan412,|+12,dom_hassan412,1,14771,2022-05-21 02:00:00.000,dom_hassan412,1,14783,2022-05-28 02:00:00.000,12
2022-05-27,0,6669,6669.|,@giograntxxx,[7K],|+12,"(Brooklyn, NY)","6669. @giograntxxx [7K] ⏫  |+12 (Brooklyn, NY) ",@giograntxxx,|+12,giograntxxx,1,6929,2022-05-21 02:00:00.000,giograntxxx,1,6941,2022-05-27 02:00:00.000,12
2022-05-28,1,6670,6670.|,@gbuttn_cum,[1K],|+12,,6670. @gbuttn_cum [1K] ⏫  |+12,@gbuttn_cum,|+12,gbuttn_cum,1,1315,2022-05-21 02:00:00.000,gbuttn_cum,1,1327,2022-05-28 02:00:00.000,12
2022-05-27,0,6671,6671.|,@gaymelbourne2,[9K],|+12,"(Melbourne, Victoria)","6671. @gaymelbourne2 [9K] ⏫  |+12 (Melbourne, Victoria) ",@gaymelbourne2,|+12,gaymelbourne2,1,9225,2022-05-21 02:00:00.000,gaymelbourne2,1,9237,2022-05-27 02:00:00.000,12
2022-05-27,0,6672,6672.|,@miguelreyeshot1,[8K],|+12,"(Islas Canarias, España)","6672. @miguelreyeshot1 [8K] ⏫  |+12 (Islas Canarias, España) ",@miguelreyeshot1,|+12,miguelreyeshot1,1,7989,2022-05-21 02:00:00.000,miguelreyeshot1,1,8001,2022-05-27 02:00:00.000,12
2022-05-28,1,6673,6673.|,@itsjimmywinters,[12K],|+11,"(Cambridge, England)","6673. @itsjimmywinters [12K] ⏫  |+11 (Cambridge, England) ",@itsjimmywinters,|+11,itsjimmywinters,1,12056,2022-05-21 02:00:00.000,itsjimmywinters,1,12067,2022-05-28 02:00:00.000,11
2022-05-28,1,6674,6674.|,@friscoguy1982,[1K],|+11,"(Frisco, TX)","6674. @friscoguy1982 [1K] ⏫  |+11 (Frisco, TX) ",@friscoguy1982,|+11,friscoguy1982,1,825,2022-05-21 02:00:00.000,friscoguy1982,1,836,2022-05-28 02:00:00.000,11
2022-05-27,0,6675,6675.|,@jacklawrencexxx,[19K],|+11,"(Las Vegas, NV)","6675. @jacklawrencexxx [19K] ⏫  |+11 (Las Vegas, NV) ",@jacklawrencexxx,|+11,jacklawrencexxx,1,19016,2022-05-21 02:00:00.000,jacklawrencexxx,1,19027,2022-05-27 02:00:00.000,11
2022-05-27,0,6676,6676.|,@jjaanx,[4K],|+11,"(Cambridge, England)","6676. @jjaanx [4K] ⏫  |+11 (Cambridge, England) ",@jjaanx,|+11,jjaanx,1,3575,2022-05-21 02:00:00.000,jjaanx,1,3586,2022-05-27 02:00:00.000,11
2022-05-27,0,6677,6677.|,@pablomusclexl,[2K],|+11,"(Paris, France)","6677. @pablomusclexl [2K] ⏫  |+11 (Paris, France) ",@pablomusclexl,|+11,pablomusclexl,1,1656,2022-05-21 02:00:00.000,pablomusclexl,1,1667,2022-05-27 02:00:00.000,11
2022-05-28,1,6678,6678.|,@pr33ttyboyjay,[159K],|+11,"(Los Angeles, CA)","6678. @pr33ttyboyjay [159K] ⏫  |+11 (Los Angeles, CA) ",@pr33ttyboyjay,|+11,pr33ttyboyjay,1,159067,2022-05-21 02:00:00.000,pr33ttyboyjay,1,159078,2022-05-28 02:00:00.000,11
2022-05-28,1,6679,6679.|,@maxfitram,[14K],|+11,"(New York, USA)","6679. @maxfitram [14K] ⏫  |+11 (New York, USA) ",@maxfitram,|+11,maxfitram,1,14326,2022-05-21 02:00:00.000,maxfitram,1,14337,2022-05-28 02:00:00.000,11
2022-05-27,0,6680,6680.|,@jacobdixxxon,[6K],|+11,"(Houston, TX)","6680. @jacobdixxxon [6K] ⏫  |+11 (Houston, TX) ",@jacobdixxxon,|+11,jacobdixxxon,1,6415,2022-05-21 02:00:00.000,jacobdixxxon,1,6426,2022-05-27 02:00:00.000,11
2022-05-27,0,6681,6681.|,@titanboyx,[6K],|+11,,6681. @titanboyx [6K] ⏫  |+11,@titanboyx,|+11,titanboyx,1,6175,2022-05-21 02:00:00.000,titanboyx,1,6186,2022-05-27 02:00:00.000,11
2022-05-28,1,6682,6682.|,@calebkingxxx,[14K],|+11,"(Toronto, Ontario)","6682. @calebkingxxx [14K] ⏫  |+11 (Toronto, Ontario) ",@calebkingxxx,|+11,calebkingxxx,1,14102,2022-05-21 02:00:00.000,calebkingxxx,1,14113,2022-05-28 02:00:00.000,11
2022-05-27,0,6683,6683.|,@jacobsfangirl93,[1K],|+11,(USA),6683. @jacobsfangirl93 [1K] ⏫  |+11 (USA) ,@jacobsfangirl93,|+11,jacobsfangirl93,1,1428,2022-05-21 02:00:00.000,jacobsfangirl93,1,1439,2022-05-27 02:00:00.000,11
2022-05-27,0,6684,6684.|,@sirpigxxx,[3K],|+11,"(Newcastle Upon Tyne, England)","6684. @sirpigxxx [3K] ⏫  |+11 (Newcastle Upon Tyne, England) ",@sirpigxxx,|+11,sirpigxxx,1,2861,2022-05-21 02:00:00.000,sirpigxxx,1,2872,2022-05-27 02:00:00.000,11
2022-05-27,0,6685,6685.|,@jacobhighxxx,[40K],|+11,"(California, USA)","6685. @jacobhighxxx [40K] ⏫  |+11 (California, USA) ",@jacobhighxxx,|+11,jacobhighxxx,1,39766,2022-05-21 02:00:00.000,jacobhighxxx,1,39777,2022-05-27 02:00:00.000,11
2022-05-27,0,6686,6686.|,@bigbritboy1,[14K],|+11,"(London, England)","6686. @bigbritboy1 [14K] ⏫  |+11 (London, England) ",@bigbritboy1,|+11,bigbritboy1,1,14261,2022-05-21 02:00:00.000,bigbritboy1,1,14272,2022-05-27 02:00:00.000,11
2022-05-28,1,6687,6687.|,@sluttyslutslut4,[12K],|+11,(College),6687. @sluttyslutslut4 [12K] ⏫  |+11 (College) ,@sluttyslutslut4,|+11,sluttyslutslut4,1,11723,2022-05-21 02:00:00.000,sluttyslutslut4,1,11734,2022-05-28 02:00:00.000,11
2022-05-27,0,6688,6688.|,@wavyasfuk13,[9K],|+11,(Ct/ NYC ),6688. @wavyasfuk13 [9K] ⏫  |+11 (Ct/ NYC ) ,@wavyasfuk13,|+11,wavyasfuk13,1,8549,2022-05-21 02:00:00.000,wavyasfuk13,1,8560,2022-05-27 02:00:00.000,11
2022-05-27,0,6689,6689.|,@miguel_fireguy,[2K],|+11,(Germany),6689. @miguel_fireguy [2K] ⏫  |+11 (Germany) ,@miguel_fireguy,|+11,miguel_fireguy,1,2207,2022-05-21 02:00:00.000,miguel_fireguy,1,2218,2022-05-27 02:00:00.000,11
2022-05-27,0,6690,6690.|,@dutchblondee,[4K],|+11,(the Netherlands ),6690. @dutchblondee [4K] ⏫  |+11 (the Netherlands ) ,@dutchblondee,|+11,dutchblondee,1,3527,2022-05-21 02:00:00.000,dutchblondee,1,3538,2022-05-27 02:00:00.000,11
2022-05-28,1,6691,6691.|,@blueskyguy11,[K],|+11,"(Chicago, IL)","6691. @blueskyguy11 [K] ⏫  |+11 (Chicago, IL) ",@blueskyguy11,|+11,blueskyguy11,1,98,2022-05-21 02:00:00.000,blueskyguy11,1,109,2022-05-28 02:00:00.000,11
2022-05-27,0,6692,6692.|,@bitexual,[5K],|+11,(Texas),6692. @bitexual [5K] ⏫  |+11 (Texas) ,@bitexual,|+11,bitexual,1,5253,2022-05-21 02:00:00.000,bitexual,1,5264,2022-05-27 02:00:00.000,11
